X	Y	T	realZxx	imagZxx	realZxy	imagZxy	realZyx	imagZyx	realZyy	imagZyy	Rho	KR	Rho_real
-142000	-82000	5000	-4.13E-05	5.19E-05	0.000140839	-0.0001863	-0.000302283	0.000416271	8.76E-05	-9.74E-05	70.6343	0.560634177	125.99
-122000	-82000	5000	-4.37E-05	5.13E-05	0.000223747	-0.000300067	-0.000310884	0.000428597	5.74E-05	-5.60E-05	122.176	0.992147341	123.143
-102000	-82000	5000	-1.47E-05	1.55E-05	0.000115723	-0.000156463	-0.000313315	0.000433743	3.39E-05	-2.33E-05	65.4446	0.551418894	118.684
-82000	-82000	5000	-1.75E-05	8.92E-06	0.000372836	-0.000515501	-0.000572992	0.000789221	1.61E-05	1.51E-05	393.075	3.398568205	115.659
-62000	-82000	5000	1.31E-05	-2.49E-05	0.00020208	-0.000282947	-0.000306898	0.000419309	-1.98E-05	4.53E-05	113.586	1.020639955	111.289
-42000	-82000	5000	4.45E-05	-6.49E-05	0.000210101	-0.000299727	-0.000293641	0.000398478	-5.40E-05	8.90E-05	109.575	1.074022524	102.023
-22000	-82000	5000	4.89E-05	-6.81E-05	0.000229439	-0.00033277	-0.000271687	0.000365891	-3.23E-05	5.40E-05	113.32	1.16637401	97.1558
-2000	-82000	5000	4.61E-05	-5.97E-05	0.000211059	-0.000311045	-0.000270005	0.000361777	-3.76E-05	5.87E-05	104.126	1.239499324	84.0065
18000	-82000	5000	8.48E-05	-0.000104916	0.000303578	-0.000450355	-0.000551618	0.000732659	-0.000111863	0.000164001	298.48	3.653142403	81.705
38000	-82000	5000	9.72E-05	-0.000119007	0.000253747	-0.000375659	-0.000159781	0.000212208	-4.44E-05	6.26E-05	68.8049	0.680778288	101.068
58000	-82000	5000	9.39E-05	-0.00011326	0.000284634	-0.000417118	-0.000249951	0.0003348	-6.48E-05	8.62E-05	123.609	1.205694443	102.521
78000	-82000	5000	5.88E-05	-6.69E-05	0.000298987	-0.000435069	-0.000222307	0.000300848	-4.23E-05	5.19E-05	121.326	1.133284138	107.057
98000	-82000	5000	1.72E-05	-1.25E-05	0.000306513	-0.000443316	-0.000213721	0.000292596	-1.84E-05	1.77E-05	123.366	1.135370938	108.657
118000	-82000	5000	-2.19E-05	3.74E-05	0.000309496	-0.000446735	-0.000223591	0.000310532	6.29E-06	-1.93E-05	131.175	1.124479229	116.654
138000	-82000	5000	-5.14E-05	7.48E-05	0.000300757	-0.000433987	-0.000256681	0.00035976	3.43E-05	-6.03E-05	143.806	1.077545576	133.457
-142000	-62000	5000	-6.90E-05	8.66E-05	0.000274521	-0.000358799	-0.000231974	0.000321162	4.65E-05	-4.83E-05	108.703	0.990027141	109.798
-122000	-62000	5000	-4.26E-05	5.19E-05	0.00019973	-0.000260916	-0.000212846	0.000293712	4.47E-05	-4.50E-05	72.8273	0.95710039	76.0916
-102000	-62000	5000	-2.48E-05	2.83E-05	0.000191221	-0.000252072	-0.000117264	0.000161941	1.59E-05	-1.26E-05	39.6045	0.528904131	74.8803
-82000	-62000	5000	-2.59E-06	5.23E-07	0.000107404	-0.000143997	-0.000126798	0.000174293	3.06E-06	4.87E-06	24.5277	0.340479965	72.0386
-62000	-62000	5000	1.94E-05	-2.91E-05	0.000173222	-0.00023726	-0.000210016	0.000287448	-1.54E-05	3.44E-05	65.4188	0.988065067	66.209
-42000	-62000	5000	4.67E-05	-6.44E-05	0.000216627	-0.000304073	-0.000227243	0.000310169	-2.62E-05	4.80E-05	88.1726	1.052818478	83.7491
-22000	-62000	5000	7.56E-05	-0.000101113	0.000369952	-0.000530039	-0.000318547	0.00043577	-4.25E-05	6.90E-05	214.473	2.436199323	88.0359
-2000	-62000	5000	4.22E-05	-5.27E-05	0.000200825	-0.000293742	-0.00025058	0.000341924	-3.78E-05	5.93E-05	92.5159	1.261885601	73.3156
18000	-62000	5000	4.60E-05	-5.56E-05	0.000180373	-0.000268036	-0.000261876	0.000354018	-5.38E-05	7.89E-05	85.7363	1.292238847	66.3471
38000	-62000	5000	6.51E-05	-7.92E-05	0.000202508	-0.000301478	-0.000283596	0.000383763	-8.87E-05	0.000123435	99.9162	1.305508772	76.5343
58000	-62000	5000	0.000158691	-0.00019899	0.000352723	-0.000517174	-0.000370172	0.000501915	-0.000168439	0.000230895	201.303	1.300054249	154.842
78000	-62000	5000	7.69E-05	-8.99E-05	0.000324242	-0.000474684	-0.000390506	0.000539426	-0.000101778	0.000122946	230.654	1.232270887	187.178
98000	-62000	5000	1.41E-05	-5.79E-06	0.000334628	-0.000485831	-0.000379695	0.00052883	-4.91E-05	5.14E-05	242.688	1.200742152	202.115
118000	-62000	5000	-5.71E-05	8.97E-05	0.000356297	-0.00051662	-0.000399888	0.000563423	1.02E-05	-3.63E-05	272.222	1.175493672	231.581
138000	-62000	5000	-4.55E-05	6.76E-05	0.000305922	-0.000439217	-0.000474385	0.000670028	9.60E-05	-0.000158271	268.755	1.749581736	153.611
-142000	-42000	5000	-4.69E-05	5.77E-05	0.000280024	-0.000362129	-0.00022086	0.000306179	2.84E-05	-2.71E-05	107.63	0.972100543	110.719
-122000	-42000	5000	-4.10E-05	5.07E-05	0.000207981	-0.000267861	-0.00011154	0.000154465	1.77E-05	-1.68E-05	39.9308	0.513767748	77.7215
-102000	-42000	5000	-2.23E-05	2.61E-05	0.000168953	-0.000218636	-0.000185731	0.000255632	2.52E-05	-2.02E-05	54.6207	0.943770194	57.875
-82000	-42000	5000	-2.72E-06	1.21E-06	0.00015921	-0.000208974	-0.000361202	0.000493984	2.52E-05	-5.50E-06	101.791	1.846173657	55.1362
-62000	-42000	5000	1.12E-05	-1.53E-05	9.46E-05	-0.000127626	-0.000209124	0.000284888	2.01E-06	1.40E-05	35.427	0.542749551	65.2732
-42000	-42000	5000	3.39E-05	-4.30E-05	0.000207698	-0.000288045	-0.000223027	0.000305495	-9.62E-06	2.66E-05	84.1066	1.046845459	80.3429
-22000	-42000	5000	4.23E-05	-5.13E-05	0.000224085	-0.000317952	-0.000234918	0.000325591	-2.49E-05	4.38E-05	96.7783	1.144970642	84.5247
-2000	-42000	5000	2.01E-05	-2.38E-05	0.000102015	-0.000147507	-0.000126044	0.000174831	-1.73E-05	2.78E-05	23.8341	0.339746495	70.1526
18000	-42000	5000	3.59E-05	-4.18E-05	0.000163781	-0.000241839	-0.000135343	0.000187039	-2.43E-05	3.67E-05	41.1707	0.712180026	57.8094
38000	-42000	5000	3.85E-05	-4.48E-05	0.000166828	-0.000249676	-0.000140578	0.000195855	-3.44E-05	4.81E-05	43.647	0.730328712	59.7635
58000	-42000	5000	9.97E-05	-0.000118244	0.000457835	-0.000684576	-0.000285671	0.000399795	-9.90E-05	0.000134041	240.08	1.903659359	126.115
78000	-42000	5000	4.30E-05	-4.13E-05	0.000415978	-0.000606203	-0.000382159	0.000541857	-9.38E-05	0.000107932	303.561	1.352568473	224.433
98000	-42000	5000	1.61E-05	-1.05E-05	0.000383301	-0.000549164	-0.000424836	0.000603037	-8.79E-05	9.68E-05	311.447	1.286567029	242.076
118000	-42000	5000	-1.64E-05	3.08E-05	0.000396145	-0.000564636	-0.000308905	0.000441522	2.75E-05	-5.54E-05	234.047	1.178822724	198.543
138000	-42000	5000	-1.82E-05	2.71E-05	0.000273239	-0.00038804	-0.00028511	0.000406714	2.20E-05	-4.45E-05	148.265	1.051666537	140.981
-142000	-22000	5000	-3.25E-05	3.81E-05	0.000285501	-0.000365902	-0.000216742	0.000300125	1.62E-05	-1.45E-05	108.138	0.965095628	112.049
-122000	-22000	5000	-2.70E-05	3.25E-05	0.000210325	-0.000267971	-0.000203124	0.000281327	2.01E-05	-1.72E-05	74.1722	0.931989526	79.5848
-102000	-22000	5000	-1.98E-05	2.35E-05	0.000166135	-0.000212168	-0.000196624	0.000269696	2.31E-05	-1.78E-05	56.4176	0.935955181	60.2781
-82000	-22000	5000	-3.61E-06	4.28E-06	7.85E-05	-0.000100763	-0.000105378	0.000142889	1.25E-05	-7.32E-06	14.3117	0.255614456	55.9894
-62000	-22000	5000	7.63E-06	-8.51E-06	0.000160919	-0.000215319	-0.000212491	0.000288208	1.90E-05	-7.45E-06	61.07	0.989794116	61.6997
-42000	-22000	5000	2.45E-05	-2.73E-05	0.000194541	-0.000266773	-0.000223612	0.000305906	5.28E-06	8.40E-06	79.1202	1.055590466	74.9535
-22000	-22000	5000	3.75E-05	-4.12E-05	0.000210844	-0.000296629	-0.000127681	0.000178229	-6.75E-06	1.57E-05	49.9263	0.621330141	80.3539
-2000	-22000	5000	5.47E-05	-5.95E-05	0.000270836	-0.000389853	-0.000474461	0.000664651	-5.51E-05	8.95E-05	240.116	3.475066863	69.0968
18000	-22000	5000	3.22E-05	-3.52E-05	0.000154317	-0.000226498	-0.000243376	0.00034159	-3.75E-05	5.70E-05	70.744	1.267595539	55.8096
38000	-22000	5000	2.03E-05	-2.25E-05	0.000107671	-0.000160147	-0.000244596	0.000347195	-4.57E-05	6.43E-05	50.4022	0.949567721	53.0791
58000	-22000	5000	4.35E-05	-4.85E-05	0.000302126	-0.00044983	-0.000245873	0.000354746	-5.64E-05	7.53E-05	144.289	1.433443607	100.659
78000	-22000	5000	7.25E-05	-7.99E-05	0.000918627	-0.00132011	-0.000505661	0.000732983	-0.000129914	0.000166934	892.715	5.618446724	158.89
98000	-22000	5000	1.05E-05	-1.06E-05	0.000417737	-0.000591054	-0.000269194	0.000390222	-6.02E-05	7.02E-05	216.439	1.29010127	167.769
118000	-22000	5000	-2.19E-06	2.91E-06	8.64E-05	-0.000120673	-0.000154871	0.000223866	-8.90E-06	4.48E-06	25.6059	0.133986542	191.108
138000	-22000	5000	-1.27E-05	1.61E-05	0.000272608	-0.000381625	-0.000275624	0.000396298	-4.01E-06	-6.03E-06	143.326	1.02781702	139.447
-142000	-2000	5000	-1.01E-05	1.05E-05	0.000150211	-0.000191119	-0.0002129	0.00029425	2.22E-06	-1.15E-06	55.8886	0.49451936	113.016
-122000	-2000	5000	-1.68E-05	1.84E-05	0.0002159	-0.000272797	-0.000109092	0.000151083	5.17E-06	-3.51E-06	40.9648	0.506841434	80.8237
-102000	-2000	5000	-1.83E-05	2.17E-05	0.000171101	-0.000215224	-0.000192656	0.000264411	1.64E-05	-1.28E-05	56.6057	0.939267379	60.2658
-82000	-2000	5000	-1.32E-05	1.69E-05	0.000151395	-0.000192408	-0.000190276	0.000259599	1.78E-05	-1.18E-05	49.6289	0.996734382	49.7915
-62000	-2000	5000	-2.91E-06	6.42E-06	0.000156005	-0.000203921	-0.000195819	0.000267982	1.62E-05	-7.53E-06	53.8874	1.056168368	51.0216
-42000	-2000	5000	1.19E-05	-8.40E-06	0.000182205	-0.000246829	-0.000211216	0.000290698	1.14E-05	-7.83E-07	69.8494	1.110266196	62.9123
-22000	-2000	5000	2.77E-05	-2.48E-05	0.000194267	-0.000272872	-0.000228088	0.000320489	-3.27E-06	1.51E-05	83.082	1.160896557	71.5671
-2000	-2000	5000	3.34E-05	-3.30E-05	0.000170926	-0.000245237	-0.000236846	0.00033572	-2.02E-05	3.49E-05	76.5806	1.19287954	64.1981
18000	-2000	5000	3.11E-05	-3.14E-05	0.000148082	-0.000215602	-0.000241956	0.000344058	-3.06E-05	4.64E-05	68.13	1.230329713	55.3754
38000	-2000	5000	4.03E-05	-4.18E-05	0.000224366	-0.000322524	-0.000355863	0.000513191	-5.03E-05	7.24E-05	152.178	2.774641724	54.846
58000	-2000	5000	3.64E-05	-4.06E-05	0.000297626	-0.000436117	-0.000238932	0.000350587	-3.45E-05	4.67E-05	139.879	1.42716198	98.012
78000	-2000	5000	1.83E-05	-2.32E-05	0.000462683	-0.00066658	-0.00024039	0.00035405	-3.64E-05	4.17E-05	218.877	1.507853511	145.158
98000	-2000	5000	-1.17E-05	8.75E-06	0.000423173	-0.00059386	-0.000251621	0.000369915	-3.87E-05	4.44E-05	207.085	1.313307797	157.682
118000	-2000	5000	-2.54E-05	2.40E-05	0.000436163	-0.000599856	-0.000269662	0.000392215	-2.78E-05	3.06E-05	224.417	1.146247906	195.784
138000	-2000	5000	-1.39E-05	1.28E-05	0.000278991	-0.000384658	-0.000274664	0.000395958	-1.94E-05	1.81E-05	145.3	1.011190602	143.692
-142000	18000	5000	-3.45E-06	-1.56E-06	0.000294724	-0.000375047	-0.000210295	0.000289787	-1.49E-05	1.62E-05	108.159	0.958924392	112.792
-122000	18000	5000	-6.57E-06	3.19E-06	0.000327233	-0.000409357	-0.000371661	0.000514068	-2.19E-05	2.76E-05	210.668	2.611168127	80.6796
-102000	18000	5000	-9.58E-06	1.02E-05	0.00017836	-0.000222469	-0.000178906	0.000247116	-3.44E-06	6.34E-06	55.1513	0.956073655	57.6852
-82000	18000	5000	-1.14E-05	1.47E-05	0.000151196	-0.000191445	-0.000172544	0.000237806	1.64E-06	1.65E-06	45.3925	1.044048172	43.4774
-62000	18000	5000	-5.89E-06	9.34E-06	8.36E-05	-0.000108046	-0.000176184	0.000244972	5.09E-06	-6.26E-07	26.0772	0.603495	43.2103
-42000	18000	5000	-4.71E-06	1.35E-05	0.000178947	-0.000237999	-0.000185194	0.000260036	6.66E-06	9.05E-08	60.1496	1.219976513	49.3039
-22000	18000	5000	1.09E-05	-3.19E-06	0.00018242	-0.000252916	-0.000202065	0.000288606	8.78E-07	7.85E-06	69.5155	1.284847174	54.1041
-2000	18000	5000	3.54E-05	-2.71E-05	0.000254375	-0.000364962	-0.000290336	0.00041598	-1.30E-05	2.72E-05	142.066	2.675215848	53.1045
18000	18000	5000	2.37E-05	-2.08E-05	0.000141219	-0.00020481	-0.000236462	0.000339833	-2.06E-05	3.13E-05	64.4917	1.255894702	51.3512
38000	18000	5000	2.39E-05	-2.27E-05	0.000150833	-0.000218141	-0.000246573	0.000358085	-2.54E-05	3.69E-05	72.1027	1.254311207	57.4839
58000	18000	5000	3.01E-05	-3.17E-05	0.00031121	-0.000446254	-0.000253153	0.000373273	-1.94E-05	2.67E-05	154.49	1.332534049	115.937
78000	18000	5000	3.00E-06	-5.77E-06	0.000466188	-0.000658531	-0.000269896	0.000394066	-7.51E-06	9.59E-06	243.991	1.410768492	172.949
98000	18000	5000	-3.48E-05	3.31E-05	0.000422041	-0.000581392	-0.000281393	0.000409326	-1.15E-05	1.46E-05	226.531	1.266739361	178.83
118000	18000	5000	-1.35E-05	1.06E-05	0.000186674	-0.000254835	-0.000287381	0.00041737	-3.22E-05	4.15E-05	101.909	0.486569202	209.444
138000	18000	5000	-1.24E-05	7.30E-06	0.000285171	-0.000391641	-0.000279421	0.00040263	-3.20E-05	4.02E-05	150.77	1.009940651	149.286
-142000	38000	5000	1.60E-05	-2.80E-05	0.000293242	-0.000374909	-0.000212496	0.000291651	-3.71E-05	3.86E-05	107.671	0.969441318	111.065
-122000	38000	5000	3.08E-05	-4.91E-05	0.000434519	-0.000545558	-0.000278272	0.000384182	-5.29E-05	6.16E-05	206.537	2.636943277	78.3244
-102000	38000	5000	1.35E-06	-3.30E-06	0.000187084	-0.000234271	-0.000171376	0.000238062	-3.52E-05	3.85E-05	55.5739	0.973450506	57.0896
-82000	38000	5000	-9.61E-06	1.37E-05	0.00016235	-0.000205707	-0.000165078	0.000229868	-1.46E-05	1.55E-05	47.1887	1.048481671	45.0067
-62000	38000	5000	-2.12E-05	3.17E-05	0.000159445	-0.000206615	-0.000170428	0.000238691	-3.00E-06	3.31E-06	48.5797	1.126026248	43.1426
-42000	38000	5000	-1.59E-05	2.87E-05	0.000179025	-0.00023858	-0.000177961	0.000252709	2.91E-06	5.48E-07	58.3488	1.254977535	46.4939
-22000	38000	5000	-5.22E-06	1.82E-05	0.000177832	-0.000246607	-0.000188392	0.000271839	4.94E-06	-2.15E-07	63.6288	1.387079405	45.8725
-2000	38000	5000	3.64E-06	6.61E-06	0.000150686	-0.000215731	-0.000201823	0.000291998	4.50E-06	1.41E-06	59.1278	1.414327506	41.8063
18000	38000	5000	1.06E-05	4.27E-06	0.000264489	-0.000375991	-0.000318336	0.00046074	8.83E-06	3.83E-06	162.962	3.963652372	41.1141
38000	38000	5000	2.41E-06	5.82E-06	0.000152265	-0.000218167	-0.000240366	0.000350894	2.62E-06	1.78E-06	71.6469	1.328854168	53.9163
58000	38000	5000	-2.07E-05	4.41E-05	0.000693864	-0.000964839	-0.000410935	0.000601874	2.55E-05	-9.06E-06	547.713	3.838455123	142.691
78000	38000	5000	-9.76E-05	0.000130016	0.000395758	-0.000537854	-0.000376387	0.00054116	-1.31E-05	2.33E-05	281.489	1.232643785	228.362
98000	38000	5000	-2.75E-05	1.80E-05	0.000421163	-0.000571019	-0.000413904	0.00059237	1.43E-05	-8.50E-06	324.452	1.195779325	271.331
118000	38000	5000	-1.40E-05	-3.66E-06	0.000449509	-0.000608399	-0.000313984	0.000454193	-8.32E-05	0.000115718	264.962	1.123434386	235.85
138000	38000	5000	-1.75E-06	-2.11E-05	0.000585351	-0.000782179	-0.000557185	0.000799449	-0.000101919	0.000156173	601.045	3.791364411	158.53
-142000	58000	5000	4.15E-05	-6.30E-05	0.000286659	-0.000369914	-0.00012231	0.000166997	-3.47E-05	3.71E-05	58.9208	0.541785514	108.753
-122000	58000	5000	2.10E-05	-3.24E-05	0.000217294	-0.000278677	-0.000211222	0.000289526	-6.45E-05	6.98E-05	77.8781	0.961614732	80.9868
-102000	58000	5000	6.41E-06	-1.06E-05	0.000204797	-0.000263375	-0.000207784	0.000286979	-4.96E-05	5.14E-05	74.2943	0.991260759	74.9493
-82000	58000	5000	-4.13E-06	6.35E-06	0.000186616	-0.000243147	-0.000203129	0.00028249	-3.22E-05	3.28E-05	67.754	1.028628339	65.8683
-62000	58000	5000	-1.64E-05	2.63E-05	0.000165108	-0.000218664	-0.000196874	0.000275047	-8.88E-06	5.38E-06	58.8829	1.076098021	54.7189
-42000	58000	5000	-2.96E-05	4.77E-05	0.000182125	-0.000247201	-0.000196807	0.00027746	2.49E-06	-3.23E-06	65.9983	1.185482495	55.6721
-22000	58000	5000	-9.03E-06	1.81E-05	0.000100011	-0.000139774	-0.000208123	0.000296313	9.35E-06	-6.96E-06	39.2629	0.746630333	52.5868
-2000	58000	5000	-6.33E-06	1.97E-05	0.000153639	-0.000221342	-0.000211245	0.000302242	1.73E-05	-1.40E-05	62.6258	1.437964534	43.5517
18000	58000	5000	-9.95E-06	2.28E-05	0.000141699	-0.000204589	-0.000217721	0.00031199	2.94E-05	-2.83E-05	59.3149	1.503294759	39.4566
38000	58000	5000	-2.95E-05	4.78E-05	0.000171929	-0.000242589	-0.000234138	0.000336915	5.43E-05	-6.03E-05	74.3686	1.469142875	50.6204
58000	58000	5000	-0.000109193	0.000154102	0.000304709	-0.000409399	-0.00027042	0.000387279	8.85E-05	-0.000104273	136.345	1.341872687	101.608
78000	58000	5000	-7.58E-05	9.29E-05	0.000374619	-0.000494556	-0.000253709	0.000358853	4.31E-05	-4.18E-05	168.221	1.113508039	151.073
98000	58000	5000	-3.67E-05	3.39E-05	0.000391102	-0.000518142	-0.000258289	0.00036593	1.74E-05	-1.19E-05	183.558	1.073087176	171.056
118000	58000	5000	2.46E-05	-5.22E-05	0.000398745	-0.000534387	-0.000272876	0.000389329	-2.96E-05	4.93E-05	198.717	1.085630152	183.043
138000	58000	5000	2.99E-05	-5.49E-05	0.000352802	-0.000478336	-0.000289347	0.000412865	-8.52E-05	0.000121055	183.96	1.040203562	176.85
-142000	78000	5000	3.49E-05	-5.49E-05	0.000267265	-0.000352289	-0.00016007	0.000217822	-5.60E-05	6.10E-05	72.2838	0.533007411	135.615
-122000	78000	5000	1.88E-05	-3.12E-05	0.000235712	-0.000312852	-0.000318312	0.000432799	-8.28E-05	8.52E-05	130.53	1.001127448	130.383
-102000	78000	5000	6.86E-06	-1.33E-05	0.000217767	-0.000291157	-0.000320488	0.000438592	-6.47E-05	6.29E-05	124.215	1.030735783	120.511
-82000	78000	5000	-2.44E-06	2.70E-06	0.000202249	-0.000273357	-0.000315607	0.0004348	-4.33E-05	4.06E-05	115.824	1.051091711	110.194
-62000	78000	5000	-1.03E-05	1.70E-05	0.000187986	-0.000259155	-0.000310527	0.000429767	-1.77E-05	1.27E-05	107.763	1.066633014	101.031
-42000	78000	5000	-1.44E-05	2.51E-05	0.00012778	-0.000179598	-0.000294876	0.000409803	1.52E-05	-2.30E-05	69.9688	0.797030989	87.7868
-22000	78000	5000	-1.40E-05	3.00E-05	0.000185683	-0.000265321	-0.000141072	0.000196599	6.22E-06	-4.61E-06	49.4625	0.643317561	76.8866
-2000	78000	5000	-4.38E-06	1.69E-05	0.000166833	-0.000242774	-0.000252363	0.000351995	2.74E-05	-2.42E-05	80.3929	1.301352944	61.7764
18000	78000	5000	-1.68E-05	3.21E-05	0.000162431	-0.000235002	-0.000246405	0.000343792	5.12E-05	-5.22E-05	74.8443	1.386680921	53.9737
38000	78000	5000	-5.77E-05	8.46E-05	0.000209809	-0.000291773	-0.000253769	0.000354645	7.55E-05	-8.06E-05	92.1316	1.416056352	65.0621
58000	78000	5000	-7.77E-05	0.000103203	0.000280928	-0.000376485	-0.000237514	0.000329264	7.93E-05	-8.39E-05	111.424	1.244774525	89.5134
78000	78000	5000	-4.40E-05	5.27E-05	0.000206572	-0.000271191	-0.000232746	0.000322261	6.74E-05	-6.84E-05	81.7275	0.648790575	125.969
98000	78000	5000	-4.31E-05	4.60E-05	0.000357401	-0.000472125	-0.000228095	0.000318241	3.20E-05	-2.64E-05	145.274	1.046997182	138.753
118000	78000	5000	-5.21E-06	-7.63E-06	0.000455365	-0.000609597	-0.000310974	0.000437997	-4.06E-06	2.36E-05	258.846	1.811011061	142.929
138000	78000	5000	2.44E-05	-4.29E-05	0.000328867	-0.00044469	-0.000264069	0.000373889	-3.66E-05	6.03E-05	158.155	1.036368402	152.605
-142000	98000	5000	1.59E-05	-3.22E-05	0.000268608	-0.000362807	-0.000293242	0.000396589	-6.27E-05	6.10E-05	139.008	1.0285004	135.156
-122000	98000	5000	1.20E-05	-2.58E-05	0.000247573	-0.000336575	-0.000303858	0.00041163	-6.08E-05	5.84E-05	133.858	1.030644143	129.878
-102000	98000	5000	4.85E-06	-1.36E-05	0.000230725	-0.000317134	-0.000308959	0.000419672	-4.99E-05	4.54E-05	128.812	1.066995792	120.724
-82000	98000	5000	-5.88E-07	-3.37E-06	0.000217793	-0.000303464	-0.000308304	0.000421348	-3.52E-05	3.05E-05	123.412	1.066074653	115.763
-62000	98000	5000	-3.08E-06	4.06E-06	0.000207892	-0.000293365	-0.000305814	0.000419193	-1.76E-05	1.42E-05	118.217	1.08324781	109.132
-42000	98000	5000	-4.74E-06	1.01E-05	0.000201945	-0.000289349	-0.000299456	0.000410997	1.30E-06	-4.77E-06	113.597	1.119457995	101.475
-22000	98000	5000	1.41E-06	5.93E-06	0.000197314	-0.000284261	-0.00015333	0.000210445	7.68E-06	-6.77E-06	57.0238	0.59613718	95.6555
-2000	98000	5000	1.10E-06	7.49E-06	0.000187332	-0.000273857	-0.000293807	0.000402112	3.48E-05	-3.06E-05	104.448	1.179265308	88.5704
18000	98000	5000	-9.17E-06	2.06E-05	0.000190459	-0.000277242	-0.000289957	0.000394509	5.96E-05	-5.77E-05	103.101	1.197499562	86.0969
38000	98000	5000	-3.79E-05	5.47E-05	0.00022252	-0.000313529	-0.000149728	0.000202429	4.16E-05	-4.10E-05	58.8686	0.675283707	87.1761
58000	98000	5000	-7.30E-05	9.31E-05	0.000283446	-0.000383285	-0.00025521	0.000346372	8.09E-05	-8.14E-05	121.426	1.115391681	108.864
78000	98000	5000	-6.75E-05	8.26E-05	0.000319667	-0.000428274	-0.000239518	0.000326972	6.37E-05	-6.24E-05	131.279	1.054339708	124.513
98000	98000	5000	-4.29E-05	4.84E-05	0.000326213	-0.000439288	-0.000227884	0.000315557	3.64E-05	-2.92E-05	133.077	1.051825798	126.52
118000	98000	5000	-1.86E-05	1.66E-05	0.000320989	-0.000434221	-0.000228061	0.000318662	1.24E-05	-9.66E-07	133.904	1.046313009	127.977
138000	98000	5000	-1.18E-06	-5.58E-06	0.000309215	-0.000421634	-0.000236629	0.000332226	-4.74E-06	2.07E-05	135.028	1.033082385	130.704
-142000	118000	5000	9.43E-06	-2.36E-05	0.000262264	-0.000363294	-0.00028955	0.000390703	-4.35E-05	3.78E-05	137.058	1.036269195	132.261
-122000	118000	5000	7.38E-06	-2.06E-05	0.000249506	-0.000347924	-0.000296491	0.000400377	-4.31E-05	3.70E-05	134.29	1.043434343	128.7
-102000	118000	5000	3.93E-06	-1.48E-05	0.000237149	-0.000334141	-0.000300482	0.000406352	-3.66E-05	3.13E-05	130.67	1.0650767	122.686
-82000	118000	5000	1.30E-06	-8.37E-06	0.000226215	-0.000323225	-0.00030255	0.000410749	-2.74E-05	2.16E-05	127.268	1.064808152	119.522
-62000	118000	5000	-3.52E-07	-3.68E-06	0.000401331	-0.000577515	-0.000429175	0.000583488	-1.96E-05	1.37E-05	322.528	2.81403668	114.614
-42000	118000	5000	-1.32E-06	1.99E-06	0.000211886	-0.000309918	-0.000301955	0.000410537	5.78E-07	-3.14E-06	121.155	1.097229643	110.419
-22000	118000	5000	1.87E-07	2.67E-06	0.000207226	-0.000305563	-0.000302575	0.000411732	1.55E-05	-1.42E-05	119.43	1.119096702	106.72
-2000	118000	5000	-1.35E-06	6.23E-06	0.000205164	-0.00030289	-0.000305551	0.000414576	3.44E-05	-3.06E-05	119.128	1.126825577	105.72
18000	118000	5000	-4.23E-06	7.82E-06	0.000114374	-0.000168266	-0.0001695	0.000228755	3.10E-05	-2.91E-05	36.4434	0.333093256	109.409
